global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
661.0560205402454	0.1085145420786375	0.0117754058425363	436995.06229250535	739.3194752123532	0.3118165803435886	546593.2864282692	0.0972295797771696	685.323549420646	0.352267739721583	469668.3673905127	0.1240925604485529	691.518557020357	547.3760005991634	0.765734	18.514427	0.0940935085514506	0.0556804367696135	-0.0202745865	-0.0009464346	-0.0064043553	0.0071972538	0.0061043971	-0.0734525959	-8.1682e-05	-0.021469455	0.0498856988	0.0642866768	-0.0058217943	0.1445619575	-0.0151872087	-0.0987866247	-0.031110423	-0.0431112711	-0.0315031614	-0.1254937069	0.0608947589	-0.138005429	-0.0778936273	-0.0041712967	-0.02321501	-0.0543969604	-0.0164129784	-0.0327523744	0.1558015314	-0.0126773806	-0.0357652731	-0.0488275658	-0.0229209493	0.011845159	-0.0328354736	0.0453256872	0.1400721414	0.0170602629	0.0159137316	0.0240838015	0.0303913004	-0.0671483295	-0.0107547223	0.0086985576	0.0106859242	-0.0491760747	-0.0385442399	0.0242148214	0.0262132478	0.0301440986	-0.0357801066	0.0475272726	0.0552406095	0.0096105327	-0.0498786463	-0.0462908289	-0.0312147691	0.0186356335	-0.0771869122	0.0085531287	0.0330246151	0.0986429257	0.0946085359	0.0880063298	-0.076122595490105	-0.0002569361221134	0.0057946495441501	6.601617084667302e-08	-0.0302636723927207	0.0032149379200916	1.0335825830043537e-05	0.0009158898666939	0.136398289207122	-0.0404492761012705	0.0016361439371168	0.0186044932986296	0.000725663927276	-0.0009495057662462	5.265881353496278e-07	9.015612001347832e-07	0.000192385283525	1.3502882695999824e-06	1.8232784110193146e-12	3.7012097316994644e-08	-0.0016965705785002	5.259111364370019e-05	2.878351727832503e-06	2.765825234284588e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.7105159932305	-1.3455045470149116	1.8103824860378024	435217.9649120544	739.8083059323714	0.4888307200181998	547316.3295265252	0.2389554728335116	684.6170021501333	-0.7065472705127149	468700.4396330356	0.4992090454689675	690.8967547245591	543.9332212849362	0.780597	18.873789	0.0992333898453443	0.0433974166563505	-0.0244923787	0.0153730679	-0.019042279	-0.021518377	-0.0621374108	-0.106142741	-0.0089965885	0.0251729248	0.0576183724	0.0117696461	-0.0034267346	0.0397803171	0.0621783456	-0.0023532166	0.0821140106	0.0383846302	-0.1452930956	-0.0605243933	0.0354812775	0.0984565352	-0.0196366535	-0.0114948548	0.0216962957	-0.0563690536	-0.0132196251	0.0066318221	0.0497180667	0.0136109065	-0.0049059629	-0.0160131904	0.0087248623	0.1151176901	-0.0134273481	-0.0245988684	0.0245844388	0.0069631637	0.0151695173	0.0216646446	0.0295301534	-0.0614322575	0.0049089651	0.0041319634	-0.0095955481	-0.0073016219	0.0192704103	-0.0405293	-0.0322014579	0.0231973467	-0.0301243721	0.010796624	0.0525280125	0.0305531413	-0.0395945572	0.0122969087	-0.0329494879	0.0131233896	-0.0288996902	0.0048179105	-0.0412010576	0.0983728629	0.0935444031	0.0856717519	-0.0605835393615308	0.0155390561285742	0.0036703652415701	0.0002414622653669	-0.0336661215509366	-0.0034024491582159	1.157666027424409e-05	0.0011334077402824	0.1571571294798062	0.0207588402726842	0.0004309294494668	0.0246983633463325	0.001248068234424	0.0005224043071479	1.5576743177782404e-06	2.7290626012678184e-07	0.0007260262699517	0.0005336409864267	2.847727023944614e-07	5.271141446599788e-07	-0.0015619549863575	0.0001346155921426	2.439703379407058e-06	1.8121357647929732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.3909571064254	0.6804411131948882	0.4630001085258987	436116.2162279406	736.1265058581461	-3.681800074225293	541882.2326269231	13.555651786565376	684.9484608916146	0.3314587414812422	469154.39407779166	0.1098648973043289	691.2111796886426	547.2069026231766	0.7861669999999998	19.008469	0.0850968479917907	0.0532800279181823	-0.0142963466	-0.0232678986	-0.0231448465	-0.027519796	0.0358664526	-0.0062236112	-0.0043724591	-0.0082022757	0.0264107281	0.0264655496	-0.0473720408	0.0813377666	0.0488824201	-0.0431993258	0.0013686948	-0.0556887115	-0.1205193858	0.0637381051	-0.0994388772	0.1065782819	0.082483743	-0.0065302106	-0.0113482155	-0.040426846	0.0115808771	-0.0162466647	0.084111604	0.031720176	-0.0033057486	-0.0409251032	0.0193446729	0.0327116282	-0.0367185287	-0.0970439058	-0.0851946742	0.0115469456	0.0184850608	0.0164541164	0.0313076966	-0.0726500347	-0.0228279405	0.0234910345	0.0292338785	-0.0421402355	-0.0286119603	0.003939909	-0.016563369	0.0249328159	-0.0271147427	0.0178503928	0.0450750543	0.0997379271	0.0161077558	-0.0169795873	-0.0153188804	-0.0102553147	0.0029035875	0.037944812	0.0600430547	0.098078528	0.0923879533	0.0831469612	-0.0447375960566063	0.0158459433049244	0.002001452500924	0.0002510939192228	-0.0336261445952317	3.997695570490123e-05	1.598156987431635e-09	0.0011307176003394	0.1100230988398749	-0.0471340306399312	0.0022216168443659	0.0121050822783288	0.0014239605477386	0.0001758923133146	2.027663641516014e-06	3.093810588316146e-08	0.0005543219074957	-0.000171704362456	2.9482388086421445e-08	3.0727277712967136e-07	-0.0016558962524115	-9.394126605399996e-05	2.74199239875045e-06	8.824961467828405e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.6287770383422	0.2378199319167606	0.0565583200168926	436430.3810511756	736.0098773009025	-0.1166285572435299	541710.5394844896	0.0136022203647073	685.7853929716428	0.8369320800281912	470301.60521327046	0.7004553065803146	692.0313272699365	543.5635443635103	0.924814	22.360762	0.0549804594888981	0.0345185557824379	-0.0136107256	-0.0222088819	-0.017077638	-0.0072831033	0.0519563989	-0.0472447676	0.0068845255	0.0047606943	-0.0075639187	-0.0099985584	-0.1323249865	-0.0391558101	-0.1397828459	-0.0224333011	0.0365306891	0.1245142864	0.0740418353	-0.1123787389	-0.0303594082	0.0502168636	-0.0058247595	0.0050025235	0.0133813819	-0.0090486809	0.0635386817	-0.0726545718	-0.0314543954	-0.1097769111	-0.0854657438	-0.004792616	-0.0657022663	0.0630539179	-0.1940459176	0.1071739753	-0.0215523127	-0.0066156013	0.02297399	0.0138992107	0.0130873707	-0.019055448	0.0371207619	-0.0728934926	-0.0659026187	0.1516758502	0.0140811755	0.0103652489	0.0275923923	0.0943392722	0.0252603828	-0.0707181202	-0.0279360421	0.0194410186	0.0024275921	-0.0406957057	-0.0652565912	0.0534655684	-0.0140185187	0.1450594866	-0.0988488203	0.0977599938	0.0911403277	0.0804375635	-0.0370676071600115	0.0076699888965948	0.0013740075005689	5.8828729673887535e-05	-0.0336093680426188	1.677655261290295e-05	2.8145271757350084e-10	0.0011295896202242	0.1100368357289554	1.3736889080490087e-05	1.8870212160968782e-10	0.0121081052172411	0.0016857251756759	0.0002617646279372	2.841669367907544e-06	6.852072043915303e-08	0.0003970484366446	-0.0001572734708511	2.4734944633551804e-08	1.5764746104192094e-07	-0.0011293352081877	0.0005265610442238	1.2753980124523555e-06	2.772665332940587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.6104931903486	0.98171615200647	0.9637666031103908	437728.4446995764	743.3881353083873	7.37825800748476	552625.9197172811	54.43869122501298	685.8908619710203	0.1054689993775355	470446.2745353492	0.0111237098296985	692.5852629710657	547.0117745632078	0.89737	21.697216	0.1028037255617574	0.052596194432603	-0.0095944779	0.0349005262	0.0065171778	-0.0372224742	-0.0264314385	-0.0860069162	0.0072726941	0.0118030072	-0.0480901713	-0.0324230202	-0.0701785764	-0.0174626345	0.0052230143	0.0569564271	0.0046226735	0.0654984881	-0.0759281113	-0.0058444909	-0.0906145623	-0.0690441495	0.0230559623	0.0084540669	0.0077476766	0.025855424	0.0303602727	-0.0221297684	-0.0039855988	0.0147914609	-0.0411111423	0.0679482983	0.0843553271	0.0864051927	-0.0405624794	0.0261684696	0.0630630159	0.001605326	0.0231168235	0.0146951745	0.0258481345	-0.0206057018	-0.020497062	-0.0133641891	0.0005172419	0.0777622077	-0.0069026146	0.0467400455	0.0011429827	-0.019438831	-0.0131580991	0.0049598437	0.0653300592	0.0120740818	-0.0436702619	0.0927334722	-0.0077180808	0.0390030946	-0.0238411636	0.0085011483	-0.1066373651	0.0974173387	0.0898027576	0.0775495743	-0.043563605651073	-0.0064959984910615	0.0018977877373221	4.219799639587328e-05	-0.0633916039686823	-0.0297822359260635	0.0008869815767557	0.0040184954537222	0.0803049823005679	-0.0297318534283874	0.0008839831082871	0.0064488901822945	0.0016819852881786	-3.739887497300042e-06	2.829074509649248e-06	1.3986758492461172e-11	0.0009831744585973	0.0005861260219527	3.43543713610097e-07	9.66632016038094e-07	-0.0009833283633128	0.0001460068448748	9.6693467009543e-07	2.1317998750323062e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.6390596169737	0.0285664266250478	0.0008160407301242	437766.2452108332	739.6313285571616	-3.756806751225668	547054.502183232	14.113596966054756	686.2700286335307	0.3791666625104426	470966.5522006671	0.1437673579593079	692.7310393715798	546.14524985232	0.873472	21.119396	0.1566273738573474	0.096752729971514	-0.0053220123	-0.0092511601	0.0056048922	0.0090791876	0.0212989316	-0.0539708954	0.0140427096	-0.012074273	-0.026483951	-0.0324464564	-0.017057199	0.0193889136	-0.0140658402	0.0164457846	0.0280514386	-0.0231955935	-0.0258766292	-0.0719159201	0.0020646225	-0.0017222265	-0.0867229695	0.0121374919	-0.0111716275	0.0059102019	0.0304603274	-0.0022857258	0.018861597	0.0073122107	0.0039533132	0.0355132532	-0.0265306546	0.0136261764	-0.1335360416	-0.0286120477	-0.018609601	0.014728072	0.0138747718	0.0102281205	0.0344800341	-0.0278734655	-0.0104201614	0.0039716571	0.0141758904	-0.0119225952	-0.005164707	-0.0324400901	-0.0357313354	-0.0328508604	-0.0750706494	-0.0336879659	0.0279017817	0.0185812578	-0.0080928416	-0.0189226384	0.0722263013	-0.0471492009	0.0858224416	0.0605609576	0.0103439762	0.0970506473	0.088376563	0.0744894057	-0.0511449557205025	-0.0075813500694294	0.0026158064956521	5.747686887523865e-05	-0.0340260104948271	0.0293655934738552	0.0008623380800717	0.001157769390194	0.1278664194850307	0.0475614371844627	0.0022620903070516	0.0163498212319218	0.0003634243863383	-0.0013185609018402	1.3207728458536993e-07	1.7386028518619048e-06	0.0009848444240652	1.669965467900004e-06	2.78878466397848e-12	9.699185396123155e-07	-0.000861179368029	0.0001221489952838	7.416299039188277e-07	1.4920377048841827e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.9185054264487	1.279445809475078	1.6369815793833375	439460.9448368365	743.3448571326749	3.713528575513237	552561.5766255968	13.790294481153373	686.5312516832985	0.2612230497677501	471325.1595378365	0.0682374817299644	693.0386728414693	547.941219731075	0.8437799999999999	20.401468	0.0935934136730625	0.0509040602952765	-0.0095808475	-0.006264536	0.0232866209	-0.0109515326	0.0077129345	-0.0991044913	0.017196763	0.0246987336	-0.0100081676	-0.0283187632	-0.0691425034	-0.0205134727	-0.0382975571	0.0381139897	0.0172277798	0.115802393	-0.0080694924	0.0025787711	0.0049964492	0.0373894453	-0.1171335018	0.0160704297	0.0113927689	0.0002767412	0.0566685723	-0.0195415014	-0.0112012997	-0.0256991125	-0.0544945792	-0.0122216724	0.0405002303	0.0407684557	-0.0212277548	0.1047364602	0.0033206182	0.0113052465	0.0170235338	0.0102887724	0.0417022707	-0.0374927805	0.0060651872	0.0047682657	-0.0043615066	0.018366879	0.0246398339	0.0052958819	-0.0153219225	-0.0029817743	-0.0170134519	-0.0135398554	0.0070332228	-0.055847937	-0.0812170741	0.0221093973	-0.0430085962	0.0892203019	-0.0091099588	0.0505229621	-0.0591069418	0.0966600102	0.0868631514	0.0712638519	-0.0509636769547228	0.0001812787657796	0.0025972963687453	3.2861990922610094e-08	-0.0782918125167526	-0.0442658020219255	0.0019594612286443	0.0061296079071583	0.142807088907638	0.0149406694226073	0.0002232236027956	0.020393864642274	0.0007430741662897	0.0003796497799514	5.521592166071327e-07	1.441339554171465e-07	0.0009840678686592	-7.765554059999125e-07	6.030382985876889e-13	9.683895701274609e-07	-0.0011648663019266	-0.0003036869338975	1.3569135013641526e-06	9.222575382012525e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.3908162170017	-1.5276892094470895	2.333834320661073	437437.8117761917	743.0908578962287	-0.2539992364461341	552184.0230889532	0.0645156121152191	686.3280503114227	-0.2032013718758207	471046.1926442787	0.0412907975322156	692.8518051409312	546.2652935516544	0.885996	21.422199	0.1287940411513329	0.0539242149766325	-0.00892516	0.0433709921	0.0085605615	0.0007361893	-0.0362452487	-0.0993450329	0.0157093447	0.0130247459	0.0012445337	0.0010077354	0.0310205837	0.0359910373	0.0038696312	0.0263910838	0.0075025366	-0.0049344436	0.0366958813	0.0581906518	-0.0097754952	-0.006991169	-0.0730054511	0.0147577449	0.0151603694	-0.0029942244	-0.0162502441	0.0340487874	0.0263894299	0.0409394721	-0.0515526484	0.0118882657	0.0077192128	-0.0011463486	-0.0347097426	-0.0189348352	0.0195466011	0.0176034079	0.0121373493	0.024782578	0.0345821176	-0.0181145907	-0.0425715283	0.0403212351	0.0188331009	-0.0035423896	-0.0532768142	0.0326911092	0.0114895766	0.0002194179	-0.0301227809	0.0258427458	0.0553452854	0.0788025489	-0.0402596804	0.0376176101	-0.0292099814	0.0135087324	-0.0284685534	0.0031669863	0.0449082971	0.0962455236	0.0852640164	0.0678800746	-0.04496729452201	0.0059963824327127	0.0020220575766291	3.595660227934665e-05	-0.0479758551697386	0.030315957347014	0.0009190572698659	0.0023016826792677	0.1104364871682719	-0.032370601739366	0.0010478558569686	0.0121962176980678	0.0001198006347411	-0.0006232735315486	1.4352192084370456e-08	3.884698951290637e-07	0.0006619459237882	-0.000322121944871	1.0376254736747565e-07	4.381724060198135e-07	-0.0009080397857014	0.0002568265162251	8.245362524166445e-07	6.595985943637288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.610715365463	0.2198991484613088	0.0483556354940087	437728.7386863997	741.0939375602159	-1.9969203360128631	549220.2242885052	3.987690828381726	686.2165333452702	-0.1115169661524078	470893.1306364004	0.0124360337398372	692.9533980870954	560.9127854341414	1.110217	26.843569	0.2446157775378138	0.1298204555204554	0.0226466773	-0.0430464615	0.0001924614	-0.0687043844	-0.0588159029	-0.0020659169	0.0143491873	-0.0365097538	0.0204427286	-0.0050345558	-0.008296277	0.0155431924	-0.0366756943	0.0626811946	-0.0875160554	0.0343352302	-0.0036984739	-0.0041944261	0.0210139219	-0.1570703457	-0.0372391231	0.0149976856	-0.0320690592	-0.0139405277	-0.0131307264	0.0360243473	0.0434645897	-0.0032168474	-0.075911312	0.0682548491	-0.0019736559	-0.0434542271	-0.1439304854	0.0408267007	-0.0370486565	0.0029944457	0.0462325255	-0.0017442991	0.0379131421	-0.0018014216	-0.0404687477	0.0079876616	0.0353145067	0.0859056589	0.0600278723	-0.0508351657	-0.1521004247	-0.0719183907	-0.0112444644	-0.0842474683	-0.0118492878	0.0093268246	-0.0192154828	-0.0700132855	0.1068371297	-9.51728e-05	0.055994627	0.1632656406	-0.1838854864	0.0958072899	0.0835807361	0.0643455865	0.0503553049640999	0.0953225994861099	0.0025356567380275	0.0090863979727893	-0.0733283009592753	-0.0253524457895366	0.0006427465075113	0.005377039721574	0.0495541271875197	-0.0608823599807522	0.0037066617568258	0.0024556115213168	0.0004081272476164	0.0002883266128753	1.665678502469383e-07	8.31322356921431e-08	0.0009849480304311	0.0003230021066429	1.0433036089575135e-07	9.70122622650103e-07	-0.0002582010595913	0.0006498387261101	6.666778717407007e-08	4.222903699523976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.028655640513	-0.5820597249499997	0.3387935234088693	436958.8835779039	740.2919872719169	-0.80195028829894	548032.226419004	0.643124264902753	684.7226706515537	-1.493862693716551	468845.13570419606	2.231625747678069	691.5844238328859	557.5821956657782	0.997671	24.122349	0.314188567277531	0.2175176782479022	0.0245061645	-0.046644578	0.0055591631	-0.053879765	-0.0651288107	-0.0308322874	-0.0048940695	-0.0004127746	0.0068893295	0.0004051369	0.0705515811	-0.0166487112	-0.0494559811	0.0959226728	-0.0693593786	0.0169066573	0.0549275569	0.0456951413	0.0828260628	-0.0410327534	0.0347162848	-0.001889496	-0.0102776849	0.0290237499	-0.0505762175	0.071983597	-0.006647274	-0.0616805253	-0.0324836308	0.1099917986	0.0185434728	-0.0715163731	0.0416525891	0.0883748044	0.0307373194	-0.0409766108	0.0416604473	-0.016390209	-0.0081274529	-0.0116941817	-0.0478093546	0.0083011332	0.0711922002	0.1177898634	0.0618855786	0.1294908876	-0.0886465275	-0.0970258466	0.0234148273	-0.148839697	-0.0976778771	0.0379474564	-0.0901240115	0.0463644156	0.0057388573	0.002190247	-0.0271410842	0.0956701378	-0.0042601838	0.0953454172	0.0818149717	0.0606682351	0.0620461100924245	0.0116908051283246	0.0038497197776012	0.0001366749245484	-0.0581600239981554	0.0151682769611199	0.0002300766259692	0.003382588391466	-0.1018777917911464	-0.1514319189786661	0.0229316260855612	0.0103790844602401	0.0026890385748603	0.0022809113272439	7.230928457086713e-06	5.2025564827495296e-06	0.0012199271915722	0.0002349791611411	5.521520617057503e-08	1.488222352737235e-06	-5.614022378789066e-05	0.0002020608358034	3.151724726954444e-09	4.0828581365572356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.6183657459593	-0.4102898945536708	0.1683377975728623	436416.62516086205	741.0718910678121	0.7799037958951658	549187.5477308232	0.6082499308516884	685.3448846055246	0.6222139539709133	469697.6108549599	0.3871502045161178	692.0563607773803	552.0175179272163	0.955617	23.105539	0.4147579149071023	0.2044963176031257	0.0125710678	-0.0111845149	-0.000215058	-0.041134582	-0.0823442627	-0.0186150411	0.0031602445	-0.012429296	0.0293754378	0.0133971166	0.0723513433	-0.0339236126	-0.0253757805	0.0860093319	-0.0580801503	-0.0395446011	-0.0946768001	-0.0690263156	-0.0354701619	-0.0359278681	0.0590195341	0.0050934249	-0.0096323452	-0.0124006164	-0.0792180028	0.0617902187	0.0030112902	0.0043366326	-0.0169140061	0.0771379562	0.0353265715	0.0286492748	-0.0118061979	-0.0885179996	0.0793785181	-0.0021840076	0.0235565748	-0.0314795414	-0.0058953836	0.0019093113	-0.0651231779	-0.0048520677	0.0123555745	0.0183553747	0.0104879165	0.029255567	-0.070842574	-0.0892580281	-0.030714012	-0.0442992032	0.0533087939	0.1022627257	-0.0289005653	-0.0198943556	0.0839592163	0.0186340648	0.0233719295	-0.0114081579	-0.0848389367	0.0948600195	0.0799684658	0.0568561851	-0.0018430304843377	-0.0638891405767622	3.396761366198057e-06	0.0040818222836372	0.0064146479859346	0.06457467198409	0.0041698882618528	4.1147708783454825e-05	-0.0116251140870318	0.0902526777041145	0.0081455458327627	0.0001351432775365	0.0002929846018842	-0.0023960539729761	8.583997694124319e-08	5.741074641414553e-06	-0.0002230202160031	-0.0014429474075752	2.0820972210282785e-06	4.973801674606938e-08	-0.0001379673360792	-8.182711229130934e-05	1.903498582479092e-08	6.695676305934547e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.3378523092118	-0.2805134367474693	0.0786877881958764	436046.07919234247	739.6697160349596	-1.4021750328524831	547111.2888192377	1.9660948227548625	685.3460621663328	0.0011775608081734	469699.2249268989	1.3866494569460829e-06	692.2006301284766	550.3157894553208	0.957078	23.140863	0.2189952678513548	0.1079802424739112	0.0235136415	0.018728101	0.0062680131	-0.012735047	0.0042511392	0.0101007911	0.0029600901	-0.0042103242	-0.0340786214	-0.034182656	-0.0319847288	-0.0486879251	-0.0971501636	0.0713040886	-0.196673248	0.0220600999	0.0811966463	-0.0381541344	0.0168499474	-0.0093876743	0.1298309752	0.0072478911	0.0019101138	0.0477843822	0.0128225635	0.0479582614	-0.0459570481	-0.0486023519	-0.1023124245	0.0762950742	0.0551867217	-0.0749520924	-0.0289030752	0.0570285562	-0.0345504137	-0.0147835201	0.0273236942	0.0258536429	0.0199895127	0.076706731	-0.0205994341	0.0148167794	0.000152098	0.1566807633	0.0386484802	0.0757246291	-0.0688708558	-0.0335521781	0.0394742817	-0.0973186115	-0.1064570397	0.0914669916	0.0299783315	0.0513757397	-0.035465825	-0.0907215385	0.0219672693	0.1298041707	-0.0268188248	0.0943512164	0.0780430407	0.0529179001	0.0440800568554067	0.0459230873397444	0.0019430514123758	0.0021089299508137	-0.0579986011928213	-0.0644132491787559	0.0041490666697644	0.0033638377403239	0.0150448795550701	0.0266699936421019	0.0007112885608697	0.0002263484008265	0.0003840108132275	9.102621134329998e-05	1.4746430467564588e-07	8.285771151515113e-09	0.0012059965565884	0.0014290167725914	2.0420889363478265e-06	1.4544276945030775e-06	-1.823156619894657e-05	0.0001197357698802	3.323900060665711e-10	1.4336654588817005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.0473183776129	0.7094660684010705	0.5033421022124724	436983.5571342331	742.1847811193275	2.515065084367848	550838.249325144	6.325552378606249	687.0315817344907	1.685519568157929	472012.3943005962	2.840976214643291	693.6744842767343	562.0652561885555	0.993703	24.026417	0.5490681449122422	0.3912215246114633	0.0436560978	0.1264767528	0.0216442517	0.0042764728	-0.0352995967	-0.036944624	0.026409356	-0.0093829444	-0.0441186752	-0.0794590022	-0.0853706475	-0.0681653219	0.0602344447	0.029228004	-0.1220300503	0.0372367856	0.0405921404	0.0103181667	-0.0283339227	0.037241595	-0.0121325468	0.0270670505	-0.0109390027	0.0324283501	0.0428551571	-0.0128313523	-0.1230793812	0.0622343964	-0.1467432246	0.0623190225	0.0179269307	-0.0269074524	-0.0366838406	0.0684968374	-0.051798026	0.0364389024	0.0064910807	0.0762926737	0.0942224615	0.2589042485	0.0505713375	0.000551978	-0.0430763859	0.1603724128	-0.0473796306	0.0118971367	-0.0234443217	-0.03176542	0.0353219354	-0.0794654473	-0.0527135815	-0.0557748187	0.0710039212	-0.0886556715	-0.0048418147	-0.0669613726	0.0105608363	0.1588857766	-0.0732055738	0.0938191336	0.0760405966	0.0488621241	0.0555327139032755	0.0114526570478687	0.003083882313463	0.000131163353456	-0.0413930762803715	0.0166055249124498	0.0002757434576179	0.0017133867639526	0.1492974980653016	0.1342526185102315	0.0180237655768537	0.0222897429285587	-0.0059661429950987	-0.0063501538083262	3.559486223796529e-05	4.032445338939974e-05	0.0024988039308064	0.0012928073742179	1.6713509068324396e-06	6.244021084613515e-06	7.39541400906949e-05	9.218570628964146e-05	5.469214836554126e-09	8.498204444120042e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
